OTU ID,X101.10T1,X101.11T1,X101.12T1,X101.13T1,X101.14T1,X101.15T1,X101.1T1,X101.2T1,X101.3T1,X101.4T1,X101.5T1,X101.6T1,X101.7T1,X101.8T1,X101.9T1,C.10T1,C.11T1,C.12T1,C.13T1,C.14T1,C.15T1,C.1T1,C.2T1,C.3T1,C.4T1,C.5T1,C.6T1,C.7T1,C.8T1,C.9T1
Zotu279,2,2,2,8,20,0,5,0,198,0,9,2,57,2,9,0,1,0,5,0,1,5,0,0,1,2,0,1,0,1
Zotu447,1,1,0,0,0,0,0,1,1,0,5,3,0,0,1,1,2,1,0,1,1,0,1,0,0,5,1,0,2,0
Zotu559,4,0,1,5,0,1,4,2,0,4,0,0,1,0,3,0,0,1,0,1,1,0,0,1,1,1,3,3,0,3
Zotu522,3,5,2,3,9,2,1,1,4,3,0,4,2,8,6,2,0,2,24,1,24,2,37,7,3,40,38,0,5,15
Zotu297,1,0,1,14,6,1,3,0,0,2,2,2,3,4,3,0,2,3,1,1,2,0,0,1,3,0,3,0,0,1
Zotu465,6,2,3,11,1,2,8,6,2,5,1,13,1,4,9,1,5,0,0,0,5,0,3,1,2,5,0,0,0,2
Zotu417,2,3,6,2,4,2,2,3,5,5,3,1,14,1,5,0,5,6,2,0,0,0,1,1,0,0,0,2,1,0
Zotu176,0,1,0,3,0,0,0,0,1,2,1,0,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1
Zotu327,4,8,9,16,7,7,10,2,3,4,3,5,4,9,11,2,6,9,1,1,7,1,5,4,8,7,2,2,4,5
Zotu389,1,0,0,0,11,12,0,2,0,15,0,0,21,0,30,0,0,7,0,0,8,0,1,0,0,0,3,0,0,0
Zotu655,3,12,2,0,1,2,1,2,1,4,1,6,0,2,1,1,0,0,11,2,1,2,21,0,5,51,5,1,6,1
Zotu9,3,0,0,1,0,0,1,7,1,0,0,30,4,0,3,3,5,0,0,0,0,0,1,53,1,0,10,0,0,1
Zotu724,1,12,4,8,6,3,15,6,7,5,6,2,4,3,4,1,4,1,8,1,4,2,6,1,7,5,7,1,3,5
Zotu347,3,0,0,0,17,2,0,0,0,0,0,0,10,0,5,0,0,1,1,10,30,0,0,0,0,0,0,10,0,0
Zotu659,1,0,0,6,0,3,1,0,4,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu249,5,4,6,10,12,15,10,2,10,8,8,10,19,13,18,6,2,9,4,3,5,1,7,5,6,29,6,8,4,8
Zotu687,10,2,0,0,2,0,4,10,0,0,1,4,0,6,3,3,10,0,1,13,2,42,1,1,8,12,9,1,14,7
Zotu248,2,2,0,1,0,0,0,0,0,0,0,36,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Zotu911,1,3,2,8,2,1,3,3,3,2,1,1,1,1,8,1,1,1,0,0,2,0,0,3,2,4,4,1,1,2
Zotu45,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu209,1,2,0,0,0,2,5,0,0,2,0,4,3,0,2,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0
Zotu544,0,0,0,0,1,0,0,3,0,0,0,1,0,2,0,2,2,1,6,3,3,3,6,2,1,12,13,0,0,8
Zotu244,2,6,35,12,9,0,1,0,24,5,6,1,6,0,0,0,0,10,0,18,11,0,0,0,5,0,0,7,4,0
Zotu941,4,6,0,0,0,0,0,0,0,0,0,43,0,1,0,0,1,0,0,8,0,62,2,1,0,0,0,0,0,0
Zotu65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Zotu660,3,0,7,11,2,4,0,4,3,2,0,3,1,8,5,1,2,1,1,1,2,2,1,1,1,1,2,0,1,1
Zotu580,1,0,1,0,1,0,0,0,1,11,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zotu477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu755,1,5,2,1,1,2,4,1,2,3,2,2,9,1,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
Zotu398,1,0,1,3,1,1,2,0,0,1,1,0,2,1,5,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0
Zotu303,2,4,2,1,3,0,0,1,1,0,0,14,0,0,0,3,1,6,11,0,4,3,5,1,18,1,4,2,13,6
Zotu518,1,0,0,0,0,1,0,0,1,1,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0
Zotu576,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,0,0,0,0,0,1,4,0,1,0
Zotu363,4,0,1,0,0,4,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu765,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu901,1,3,1,3,2,2,1,4,5,0,1,1,3,0,1,1,2,2,2,0,2,0,0,0,1,1,1,0,1,2
Zotu320,0,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0,1,3,2,1,0,0,150,1,2,37,1,0,0,1
Zotu939,1,3,1,0,0,1,2,2,2,1,0,2,2,1,6,0,0,0,0,0,3,1,8,2,1,0,2,0,0,1
Zotu501,2,2,0,2,0,2,2,43,1,2,0,2,0,3,3,2,1,1,1,24,6,4,3,0,4,0,1,2,2,2
Zotu144,1,2,1,7,2,7,1,2,2,1,4,2,10,3,6,0,1,1,2,3,2,0,5,0,3,1,8,0,0,2
Zotu809,1,3,0,6,0,1,1,34,3,1,37,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu718,2,0,7,1,0,2,1,5,1,0,1,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu916,7,4,1,7,4,6,9,7,2,3,1,1,2,8,10,1,2,1,0,0,1,0,0,0,2,6,0,0,0,1
Zotu844,2,3,2,3,0,2,1,2,3,2,0,3,1,2,5,2,3,2,5,0,4,2,6,2,4,10,3,3,1,3
Zotu574,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu633,4,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,2,1,0,0,1,0,0,2,0,1,0,1,0
Zotu418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu934,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zotu350,1,2,0,0,0,0,0,0,0,2,0,13,0,0,1,2,1,24,557,14,5,8,9,11,7,24,40,4,2,12
Zotu67,2,4,0,1,0,0,1,25,1,12,0,37,2,32,7,21,1,0,0,0,0,3,0,0,0,0,5,1,1,0
Zotu858,4,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,1,8,1,3,7,13,5,3,6,9,0,3,10
Zotu386,1,0,0,1,3,8,1,0,0,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Zotu437,1,0,2,0,2,0,0,0,9,1,2,0,7,0,0,2,0,0,0,2,0,1,0,1,0,0,1,5,0,0
Zotu636,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,1,0,0,0
Zotu611,3,16,4,1,0,1,0,0,1,0,0,2,0,1,1,0,2,9,1,3,0,0,0,0,7,1,0,0,1,0
Zotu608,2,2,1,37,1,3,0,0,0,0,0,5,0,6,3,4,1,0,0,1,3,2,4,0,1,9,3,1,1,1
Zotu658,1,5,0,2,0,0,1,0,8,6,3,26,5,12,1,10,7,1,3,1,9,8,0,2,0,0,19,3,12,0
Zotu935,2,1,0,0,0,1,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zotu314,0,2,3,4,5,1,6,4,4,6,13,3,14,3,1,1,3,2,6,0,3,0,3,0,3,8,9,0,1,2
Zotu435,1,2,1,0,0,1,0,0,0,2,0,1,0,0,2,8,15,5,24,26,18,19,23,28,36,5,102,47,93,31
Zotu645,1,0,0,0,0,0,1,0,4,0,3,2,5,2,0,1,0,3,4,0,1,0,2,6,2,3,0,1,0,0
Zotu767,0,0,0,1,4,1,0,5,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,2,10,0,0,0,1
Zotu41,2,0,0,0,0,0,0,0,0,1,0,0,2,41,0,8,5,0,2,0,1,0,0,0,2,6,92,0,0,0
Zotu295,2,0,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu123,2,6,0,0,1,2,0,12,2,1,6,2,1,2,2,3,5,2,3,3,2,22,5,0,0,10,3,0,15,22
Zotu754,2,0,0,3,0,0,0,0,1,1,1,0,3,0,1,0,3,6,24,1,1,1,208,4,0,3,1,0,0,3
Zotu962,0,0,0,0,0,0,0,12,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu797,1,0,0,0,1,3,0,0,1,0,0,0,1,2,0,1,1,2,0,0,1,0,1,1,0,0,1,0,1,0
Zotu272,2,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0
Zotu956,1,0,3,2,1,1,2,0,3,2,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,5,1,0,0,0
Zotu678,2,2,0,0,0,1,0,0,0,1,3,7,3,2,2,0,0,2,19,4,7,2,74,1,2,21,5,5,2,17
Zotu617,2,0,0,2,2,1,0,0,1,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Zotu492,2,2,5,8,3,2,5,0,1,5,0,1,6,13,7,9,6,4,5,9,14,4,14,17,17,14,10,4,13,28
Zotu799,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2,1,3,1,4,0,0,2,1,1,0,0,2,0,0
Zotu808,1,0,6,0,0,6,0,0,0,1,1,3,0,0,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Zotu14,2,2,4,1,0,0,4,1,1,0,0,0,0,0,0,1,4,5,2,18,0,12,1,0,1,0,4,0,0,0
Zotu692,1,0,0,0,7,1,0,0,0,0,2,0,6,0,9,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0
Zotu528,0,5,1,0,1,3,3,1,5,5,3,3,7,2,4,0,3,5,1,1,0,1,0,0,3,1,2,0,2,0
Zotu720,4,0,0,2,3,1,0,1,9,7,4,1,24,2,4,0,6,5,6,1,4,0,16,1,0,3,2,3,1,2
Zotu227,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
Zotu223,3,1,0,0,0,1,0,0,0,6,0,252,1,0,0,1,2,2,0,0,344,3,0,0,0,0,3,0,0,1
Zotu25,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu807,0,2,0,7,0,1,0,0,0,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu441,1,1,0,0,0,0,3,0,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
Zotu764,0,0,0,5,5,2,1,0,4,4,0,1,2,1,7,0,2,1,26,0,22,1,24,4,3,29,24,0,2,10
Zotu514,3,0,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0
Zotu334,6,5,6,7,6,11,9,4,8,3,9,8,6,7,4,1,1,2,1,2,1,1,1,3,3,1,2,1,0,2
Zotu967,1,2,2,0,1,0,0,0,0,0,0,0,4,0,2,1,0,2,0,0,0,0,0,0,1,3,0,0,1,0
Zotu889,1,0,0,0,0,0,2,0,0,0,4,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
Zotu662,3,3,6,8,3,5,8,2,8,12,2,4,13,7,4,2,5,2,9,4,8,1,10,6,7,16,5,4,3,6
Zotu375,1,5,0,2,1,1,1,1,4,0,0,7,1,2,1,2,0,1,1,1,3,0,0,3,5,4,1,4,2,2
Zotu64,1,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0
Zotu649,1,0,0,0,0,0,0,1,0,0,17,0,0,0,3,207,0,23,0,0,0,0,0,0,0,2,0,0,14,0
Zotu283,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
Zotu653,2,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
Zotu202,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Zotu793,0,1,1,0,0,2,0,1,2,3,0,0,5,3,8,1,1,2,0,1,8,0,2,0,1,1,0,4,2,2
Zotu293,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Zotu771,2,3,1,3,4,2,4,1,1,5,1,3,0,0,7,2,0,0,16,0,3,0,9,1,4,20,9,1,1,8
Zotu413,0,4,1,6,2,2,3,7,3,2,1,0,4,3,1,6,4,2,0,1,0,19,0,1,5,0,3,0,1,3
Zotu184,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,10,16,0,1,0,0,0,1,0,1,2,0,0,0,0
Zotu23,1,0,0,0,0,0,1,0,1,0,108,0,0,0,0,0,5,3,1,0,0,0,0,0,1,2,0,0,0,0
Zotu527,0,1,21,14,11,3,11,6,27,5,9,2,9,3,4,1,7,0,12,2,4,3,3,2,1,4,5,0,1,3
Zotu166,1,0,1,4,1,0,0,0,3,0,0,3,0,0,0,1,0,0,1,1,0,8,1,0,1,3,1,0,0,0
Zotu654,1,1,0,0,0,1,0,0,1,0,4,0,0,1,0,0,0,0,0,3,3,1,1,0,4,1,1,1,1,1
Zotu125,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Zotu541,3,3,1,1,2,2,0,2,78,58,2,11,2,66,3,0,0,0,0,1,0,9,0,0,1,0,0,0,12,0
Zotu651,1,0,1,1,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Zotu161,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zotu372,1,0,8,0,3,4,0,5,1,0,0,0,2,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
Zotu923,1,5,1,3,1,3,5,4,1,7,0,8,2,5,6,1,1,2,2,2,5,0,0,2,2,23,9,0,4,1
Zotu393,1,2,1,2,1,0,1,25,2,0,0,4,5,0,2,1,7,0,0,1,0,427,0,0,1,0,2,2,2,0
Zotu497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu117,1,61,2,3,9,15,0,50,25,6,3,55,4,74,53,193,5,0,1,89,42,293,12,2,7,3,1,31,0,0
Zotu236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Zotu663,1,2,0,1,2,3,4,2,4,8,3,0,9,0,6,1,10,6,7,3,14,5,9,4,1,14,9,10,1,9
Zotu936,0,1,1,1,1,1,0,0,0,2,0,1,1,4,4,5,2,6,3,1,3,0,2,3,1,4,2,3,3,4
Zotu843,2,1,2,1,0,0,0,1,0,0,0,0,3,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,6,0
Zotu186,1,3,0,0,2,2,0,5,6,2,0,1,0,15,3,4,3,2,2,2,3,8,1,0,0,2,0,2,4,3
Zotu83,1,67,1,10,15,2,5,227,45,10,53,15,35,39,16,0,0,0,1,28,71,0,0,1,0,0,0,3,50,0
Zotu266,1,75,1,5,52,9,16,309,13,20,264,0,15,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu650,1,2,1,4,2,34,1,2,1,4,8,7,2,4,7,6,1,3,8,0,25,1,16,0,1,11,27,2,3,12
Zotu914,1,4,2,3,1,5,5,3,1,4,2,1,1,2,7,2,0,1,0,2,1,0,3,0,3,1,2,0,0,0
Zotu818,1,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0
Zotu583,1,1,0,0,2,2,3,0,2,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Zotu825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu177,1,1,0,0,1,0,1,2,0,0,46,4,0,0,0,13,0,0,0,0,1,1,0,0,1,0,1,17,513,0
Zotu773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu951,1,1,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1
Zotu548,0,2,0,1,0,2,0,0,2,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
Zotu91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu865,0,2,1,15,0,0,0,2,1,2,0,1,1,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,3,0
Zotu217,0,1,0,1,1,1,0,0,2,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Zotu341,0,4,0,1,1,9,1,1,0,2,1,2,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu883,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu621,0,2,2,0,2,1,4,0,3,2,3,2,1,1,3,1,2,3,0,3,3,2,5,6,4,16,3,5,8,6
Zotu827,0,1,1,4,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu278,0,22,0,1,0,0,1,2,75,4,0,27,0,10,6,0,2,7,0,14,0,0,0,0,0,0,0,0,0,0
Zotu757,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Zotu588,0,1,2,1,3,1,1,1,1,3,4,5,2,4,0,4,3,8,7,6,5,0,8,3,11,10,5,2,3,3
Zotu644,0,0,3,0,0,4,0,1,2,2,2,1,1,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
Zotu646,0,0,0,0,4,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Zotu785,0,6,7,1,1,4,1,0,2,1,3,1,6,0,8,0,1,1,0,0,3,0,4,4,1,1,0,1,1,0
Zotu620,0,1,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zotu896,0,6,1,2,0,0,0,0,1,2,2,13,2,4,1,3,5,0,54,2,3,8,3,18,1,16,11,0,2,36
Zotu810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu727,0,0,0,2,2,1,0,0,0,0,1,1,0,2,1,1,5,2,1,0,3,0,1,1,3,7,3,0,1,3
Zotu671,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zotu502,0,0,0,0,1,7,0,7,1,0,15,3,0,4,1,0,0,2,0,17,0,1,0,0,1,0,0,0,0,0
Zotu870,0,4,7,1,0,1,4,0,5,3,5,3,3,0,0,1,2,1,3,2,1,0,0,4,0,3,2,0,0,1
Zotu774,0,1,2,3,0,0,0,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zotu759,0,0,3,0,1,0,0,0,0,1,0,1,1,0,2,0,5,4,0,1,1,5,0,0,4,4,2,4,3,1
Zotu328,0,0,0,0,3,0,0,0,216,0,16,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu276,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,4,0,8,1,1,2,0,0,0,2,0,3,0
Zotu813,0,0,0,5,0,2,0,0,0,0,9,0,0,1,0,0,1,1,0,0,2,0,0,1,23,0,0,0,9,0
Zotu912,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Zotu670,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,2,0,0,1,11,0,0,0,0,2,0,0,0,0,1
Zotu792,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu622,0,2,3,1,2,0,3,0,1,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Zotu895,0,5,2,14,3,0,6,1,6,7,1,4,3,11,5,0,2,4,2,2,5,2,6,0,1,3,6,1,1,3
Zotu267,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Zotu627,0,7,2,1,0,3,0,0,3,2,0,3,1,0,2,3,1,1,1,1,1,0,3,0,5,1,0,1,0,0
Zotu553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu626,0,1,4,1,3,11,8,2,5,1,3,5,19,0,8,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0
Zotu641,0,3,3,0,0,6,6,0,0,0,0,4,2,6,3,2,1,0,0,21,1,3,2,0,0,0,0,2,0,0
Zotu695,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu406,0,0,1,4,0,0,0,1,0,14,1,0,0,2,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0
Zotu635,0,0,4,1,0,1,3,0,3,3,0,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Zotu694,0,2,1,1,2,2,2,2,2,0,0,1,6,2,4,0,2,0,2,0,1,2,0,0,2,9,0,1,3,4
Zotu661,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,1,1,1
Zotu534,0,0,58,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu221,0,0,1,0,0,0,2,0,0,2,0,0,1,1,2,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0
Zotu826,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Zotu392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu410,0,4,6,2,1,0,1,1,0,1,0,0,1,0,1,1,0,4,1,0,0,0,0,0,2,0,0,0,3,1
Zotu874,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu424,0,0,0,2,2,4,0,0,1,9,0,0,1,1,5,5,0,3,0,1,3,24,3,3,2,1,1,1,2,0
Zotu735,0,0,0,0,0,9,51,0,10,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Zotu628,0,0,0,1,4,0,1,0,0,2,0,2,0,5,0,0,3,7,0,0,0,1,1,2,2,0,2,14,0,0
Zotu470,0,1,2,0,0,7,6,0,2,3,5,6,21,1,14,0,2,2,0,0,0,0,1,1,0,0,0,1,0,0
Zotu857,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu887,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Zotu721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu396,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zotu385,0,4,0,2,0,0,1,2,7,1,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,4,2,0,0,0
Zotu485,0,0,3,0,0,0,0,0,0,0,1,0,0,18,1,0,0,0,0,1,5,2,34,4,3,20,19,1,31,7
Zotu643,0,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0,1,1,0,0,0,1
Zotu800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,1,1,1,7
Zotu482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu483,0,1,0,0,0,0,0,0,0,0,1,4,1,2,0,1,2,4,5,0,1,5,3,2,1,0,3,0,5,2
Zotu592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Zotu463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Zotu886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu107,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Zotu775,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,3,2,0,0,0,1,0,0,1,0,0,0,1,0
Zotu881,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,5,0,0,0,2,0
Zotu19,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,9,1,0,0,0,0,0,0,0,0,0
Zotu922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zotu675,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,2,1,4,0,0,2,3,0,0,3,0,0
Zotu703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zotu356,0,11,0,0,0,0,1,1,0,0,0,0,2,22,4,1,0,0,0,1,2,42,570,3,3,4,1,3,2,9
Zotu747,0,39,0,0,0,0,0,0,0,1,9,109,2,0,0,0,0,0,1,2,0,31,0,1,0,2,1,1,0,0
Zotu506,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zotu953,0,2,0,3,0,4,0,0,14,0,1,5,1,18,21,5,0,0,0,16,1,8,0,2,0,3,0,0,0,0
Zotu395,0,2,0,0,0,3,0,0,3,0,0,0,1,0,1,17,0,0,0,14,1,0,0,0,0,0,1,0,0,0
Zotu456,0,1,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
